ImageID,Source,LabelName,Confidence
5ae35382dfd54c03,verification,/m/05s2s,1
5ae368cfb0f8f6f3,verification,/m/04rky,0
5ae368cfb0f8f6f3,verification,/m/052lwg6,1
5ae368cfb0f8f6f3,crowdsource-verification,/m/01_bhs,1
5ae368cfb0f8f6f3,verification,/m/02wbm,1
5ae68649f936d4cf,verification,/m/09j2d,1
5aee943f1d73824b,verification,/m/05s2s,0
5af17fc2d33b7fae,verification,/m/05s2s,1
5af2581d9ed92e52,verification,/m/04rky,0
5afd27d5b101275e,verification,/m/02wbm,1
5afd27d5b101275e,verification,/m/052lwg6,1
5afd27d5b101275e,verification,/m/0hnyx,1
5afe6bb5b737bf04,verification,/m/05s2s,0
5afe6bb5b737bf04,verification,/m/02wbm,1
5b038f59abcf23e6,verification,/m/01ww8y,0
5b0a470ee1672296,verification,/m/0h8nr_l,0
5b0bcf394c7b35e0,verification,/m/04rky,1
5b109ce979789e04,verification,/m/05s2s,1
5b119650cd9afb37,verification,/m/04rky,0
5b119650cd9afb37,verification,/m/05s2s,0
5b119650cd9afb37,verification,/m/02wbm,1
5b127cea11737082,verification,/m/05s2s,1
5b163e715bff886c,verification,/m/02p0tk3,1
5b163e715bff886c,verification,/m/05s2s,0
5b18b22f53ccc661,verification,/m/02wbm,0
5b1a3a7de62a68bf,verification,/m/02p0tk3,0
5b1a3a7de62a68bf,verification,/m/04rky,1
5b1a3a7de62a68bf,verification,/m/05s2s,0
5b1a47a5b3cd31c1,verification,/m/05s2s,0
5b1a47a5b3cd31c1,verification,/m/09j2d,1
5b1f9faaa2cbbdf7,verification,/m/02p0tk3,1
5b2711abddcdcb57,verification,/m/02p0tk3,1
5b2711abddcdcb57,verification,/m/09j2d,1
5b298c4a56dfe552,verification,/m/02p0tk3,1
5b2b54c210352d74,verification,/m/02wbm,1
5b2be857880cfca1,verification,/m/05s2s,0
5b2e422c926f1e57,verification,/m/05y5lj,1
5b2e43c365d021a9,verification,/m/05s2s,0
5b2e43c365d021a9,verification,/m/02wbm,1
5b31e6c6bc65e232,verification,/m/04rky,0
5b31e6c6bc65e232,verification,/m/05s2s,1
5b3af9fdc87e57d4,verification,/m/02p0tk3,1
5b3af9fdc87e57d4,verification,/m/09j2d,1
5b3b39f5d76c795f,verification,/m/05s2s,0
5b3b39f5d76c795f,verification,/m/02wbm,1
5b3d1edc765cf4db,verification,/m/09j2d,1
5b3d1edc765cf4db,verification,/m/02wbm,1
5b3daf67c0342670,verification,/m/04rky,1
5b3daf67c0342670,verification,/m/05s2s,1
5b42070d8cf3c59d,verification,/m/04rky,1
5b42070d8cf3c59d,verification,/m/09j2d,1
5b42b58ab16c05c0,verification,/m/09j2d,1
5b42b58ab16c05c0,verification,/m/05y5lj,1
5b4690fb7078ad5c,verification,/m/04rky,1
5b46995eddd6feb1,verification,/m/02wbm,1
5b496072781e285c,verification,/m/02p0tk3,0
5b496072781e285c,verification,/m/04rky,0
5b4a50eeabec4b8e,verification,/m/04rky,0
5b502a4afe4ef80a,verification,/m/09j2d,0
5b555d3984cb0185,verification,/m/04rky,0
5b55a69378aeced5,verification,/m/04rky,1
5b57210912cbb606,verification,/m/04rky,1
5b58df3e6289cf40,verification,/m/02p0tk3,0
5b5a879ab998b0f0,verification,/m/01_bhs,1
5b5a879ab998b0f0,verification,/m/02wbm,1
5b5f5c5c05f700b3,verification,/m/02p0tk3,1
5b5f5c5c05f700b3,verification,/m/09j2d,1
5b5fbe6eb21b4838,verification,/m/02p0tk3,1
5b610eecb88cd315,verification,/m/04rky,1
5b610eecb88cd315,verification,/m/05s2s,0
5b610eecb88cd315,verification,/m/09j2d,1
5b66429a5324f077,verification,/m/02p0tk3,1
5b66abfd194eea35,verification,/m/04rky,1
5b69ca533d637c35,verification,/m/05s2s,0
5b69ca533d637c35,verification,/m/02wbm,0
5b6cc1efbf99689c,verification,/m/04rky,1
5b6df5fc7a5f1664,verification,/m/02wbm,1
5b6ebfcaa4af5397,verification,/m/02p0tk3,1
5b6ebfcaa4af5397,verification,/m/09j2d,1
5b71f77c555be491,verification,/m/05s2s,1
5b74acf6ba04b25d,verification,/m/0284d,1
5b74acf6ba04b25d,verification,/m/02wbm,1
5b74acf6ba04b25d,verification,/m/052lwg6,1
5b75c998aaf46d61,verification,/m/04rky,0
5b75c998aaf46d61,verification,/m/05s2s,1
5b7771391582fbf0,verification,/m/04rky,1
5b78c9ffb1961209,verification,/m/02wbm,1
5b78c9ffb1961209,verification,/m/05s2s,0
5b7ab3baf4c0492f,verification,/m/05y5lj,0
5b7ab3baf4c0492f,verification,/m/04rky,1
5b7ac67e7b43a2ae,verification,/m/04rky,1
5b7d014834c13b59,verification,/m/04rky,1
5b7dd4a2f5cf061b,verification,/m/01_bhs,0
5b7dd4a2f5cf061b,verification,/m/01ww8y,0
5b7dd4a2f5cf061b,verification,/m/05s2s,0
5b7dd4a2f5cf061b,verification,/m/02wbm,0
5b7e40de768a5e98,verification,/m/05s2s,1
5b7e40de768a5e98,verification,/m/04rky,1
5b84ad6dc86cf357,verification,/m/04rky,1
5b84b7be60044bce,verification,/m/01ww8y,1
5b84b7be60044bce,verification,/m/02wbm,1
5b84b7be60044bce,verification,/m/052lwg6,1
5b86e93f8654118a,verification,/m/09j2d,1
5b8e7b7d76353482,verification,/m/09j2d,1
5b8e7b7d76353482,verification,/m/05y5lj,1
5b92a2f4de731102,verification,/m/02wbm,1
5b947617c4bf8bac,verification,/m/05s2s,1
5b9a8612f0eaa037,verification,/m/04rky,0
5b9e64dc37db1d2d,verification,/m/02p0tk3,1
5b9ede496755087c,verification,/m/05s2s,0
5b9ede496755087c,verification,/m/02wbm,1
5b9f32c3c067bc70,verification,/m/02wbm,0
5ba411e4986b9d93,verification,/m/02wbm,0
5ba4992a5dec8a7a,verification,/m/02p0tk3,1
5ba4992a5dec8a7a,verification,/m/05s2s,0
5ba69198a3acd712,verification,/m/02p0tk3,1
5ba69198a3acd712,verification,/m/05y5lj,1
5ba9d1df23018e15,verification,/m/04rky,0
5bab37ba79ac80f3,verification,/m/05s2s,1
5bad234ab5b7c51f,verification,/m/05s2s,0
5bb63f151bd9ff08,verification,/m/02wbm,1
5bb63f151bd9ff08,verification,/m/05s2s,0
5bbac5ed2544acd0,verification,/m/05s2s,0
5bbd13b64b942005,verification,/m/05s2s,1
5bc0a48d2b85ae88,verification,/m/05s2s,0
5bc4fc2dc8affad2,verification,/m/0463sg,1
5bc5fcdcac373534,verification,/m/04rky,1
5bcc87c13b42e844,verification,/m/09j2d,1
5bd251caacd0e764,verification,/m/02p0tk3,0
5bd251caacd0e764,verification,/m/04rky,1
5bd4cd6ba39e3c93,verification,/m/02p0tk3,1
5bd4cd6ba39e3c93,verification,/m/09j2d,1
5bd4d42b2406c9dc,verification,/m/02p0tk3,1
5bd7cf0824bb748f,verification,/m/05s2s,1
5bd8def0929a7625,verification,/m/02p0tk3,1
5be07c64fbf8868b,verification,/m/04rky,0
5be07c64fbf8868b,verification,/m/05s2s,1
5be53c95ac4489ea,verification,/m/05s2s,1
5be63a77596fc4b5,verification,/m/05s2s,0
5be6badf81b1e05e,verification,/m/04rky,1
5be7cdc013e0dbb8,verification,/m/04rky,1
5be94c24c0ad933c,verification,/m/04rky,1
5bedf6beab1a83e1,verification,/m/02wbm,1
5bee77b1f2abf737,verification,/m/05s2s,0
5bee77b1f2abf737,verification,/m/02wbm,0
5bee77b1f2abf737,verification,/m/08p92x,1
5bf6cc2abac82238,verification,/m/05s2s,0
5bf6cc2abac82238,verification,/m/04rky,1
5bf6f5b90defd64a,verification,/m/02wbm,1
5c011cf8e20fd2d9,verification,/m/09j2d,1
5c0221eb01911f18,verification,/m/04rky,1
5c0479db513621e8,verification,/m/02p0tk3,1
5c0479db513621e8,verification,/m/04rky,0
5c0479db513621e8,verification,/m/05y5lj,1
5c0479db513621e8,verification,/m/09j2d,1
5c07734b4b2d7f6b,verification,/m/05s2s,1
5c07734b4b2d7f6b,verification,/m/04rky,1
5c07c6eafa313603,verification,/m/02p0tk3,0
5c07c6eafa313603,verification,/m/04rky,0
5c07c6eafa313603,verification,/m/05s2s,0
5c07c6eafa313603,verification,/m/0284d,1
5c07c6eafa313603,verification,/m/02wbm,1
5c07c6eafa313603,verification,/m/052lwg6,1
5c0aeadb33ee3c54,verification,/m/04rky,0
5c0bd2aa437872b2,verification,/m/04rky,1
5c19e1d941f3acfd,verification,/m/02p0tk3,1
5c19e1d941f3acfd,verification,/m/09j2d,1
5c1caa03e94c6e2e,verification,/m/02wbm,0
5c208ee969db5acf,verification,/m/05s2s,1
5c218e43c9d9e386,verification,/m/04rky,1
5c21dde20037e53f,verification,/m/0463sg,1
5c21dde20037e53f,verification,/m/05s2s,0
5c223a1623b91b1c,verification,/m/05s2s,0
5c2648a41a9e8de2,verification,/m/052lwg6,1
5c2648a41a9e8de2,verification,/m/02wbm,1
5c26e35b1142af29,verification,/m/04rky,0
5c26e35b1142af29,crowdsource-verification,/m/02wbm,1
5c26e35b1142af29,verification,/m/05s2s,1
5c293d561ee05d98,verification,/m/0463sg,1
5c310587f58fede0,verification,/m/02wbm,0
5c310587f58fede0,verification,/m/05s2s,1
5c37018b24fea94e,verification,/m/03hlz0c,1
5c37018b24fea94e,verification,/m/052lwg6,1
5c37018b24fea94e,verification,/m/02wbm,1
5c387122761f89e8,verification,/m/04rky,0
5c39c04c7c73675a,verification,/m/02p0tk3,0
5c3c465350e25bee,verification,/m/05y5lj,1
5c45f0a7bffce3f6,verification,/m/04rky,1
5c45f0a7bffce3f6,verification,/m/0cl4p,1
5c48518a7d5914f4,verification,/m/04rky,1
5c4be4c9c3fee331,verification,/m/04rky,0
5c4be4c9c3fee331,verification,/m/05s2s,0
5c4d55f49dedd79f,verification,/m/04rky,1
5c4d55f49dedd79f,verification,/m/09j2d,1
5c4d5de59518fe4d,verification,/m/05s2s,0
5c4d5de59518fe4d,verification,/m/02wbm,1
5c4ed6811cedd1c4,verification,/m/04rky,1
5c501d27a39d5c72,verification,/m/02wbm,0
5c5208cdf5c6f415,verification,/m/05s2s,0
5c55387f0640fad4,verification,/m/04rky,1
5c5d6558a504a01b,verification,/m/02p0tk3,0
5c5d6558a504a01b,verification,/m/05s2s,1
5c5d6558a504a01b,verification,/m/02wbm,1
5c5d88d25ba8ca72,verification,/m/01_bhs,0
5c5d88d25ba8ca72,verification,/m/01ww8y,0
5c5e8f097fa56b06,verification,/m/05s2s,0
5c5fecfb048b7a1c,verification,/m/05s2s,0
5c5fecfb048b7a1c,verification,/m/09j2d,0
5c64344d0f3e3600,verification,/m/05s2s,1
5c656908b60b7ab8,verification,/m/02p0tk3,0
5c687ed7e50918d9,verification,/m/05s2s,1
5c68fdd9826f34d9,verification,/m/05s2s,1
5c6aade0f7e35273,verification,/m/09j2d,1
5c6d3ad4b274968a,verification,/m/09j2d,1
5c71ec94fbb689a4,verification,/m/0463sg,0
5c7294bcda1ae70a,verification,/m/04rky,0
5c7294bcda1ae70a,verification,/m/05s2s,0
5c7294bcda1ae70a,verification,/m/05y5lj,1
5c7294bcda1ae70a,verification,/m/0268lbt,1
5c746298e5d7aef5,verification,/m/04rky,1
5c748468f835de7a,verification,/m/05s2s,1
5c796d344c2870d5,verification,/m/09j2d,1
5c7982b66dd2dcbe,verification,/m/05s2s,0
5c7b45f999a54277,verification,/m/04rky,0
5c7b45f999a54277,verification,/m/05s2s,0
5c7c02ea2b523938,verification,/m/04rky,0
5c7c02ea2b523938,verification,/m/05s2s,0
5c7ec7e4188c1add,verification,/m/05s2s,1
5c803e537d81c535,verification,/m/02p0tk3,0
5c8100e1f33ca3ab,verification,/m/04rky,0
5c8100e1f33ca3ab,verification,/m/02wbm,1
5c879cf7c1b9a100,verification,/m/02p0tk3,0
5c879cf7c1b9a100,verification,/m/04rky,0
5c8ace72a20ac3bb,verification,/m/02p0tk3,0
5c8ace72a20ac3bb,verification,/m/05y5lj,1
5c8ba8b5874cc4c6,verification,/m/02wbm,1
5c8c9c8e4856182d,verification,/m/02wbm,1
5c8c9c8e4856182d,verification,/m/052lwg6,1
5c8d2a7a21b54efb,verification,/m/04rky,1
5c93f7e184fa9c45,verification,/m/04rky,1
5c9645ab78b0c0b4,verification,/m/04rky,1
5c97ac9b21b00a72,verification,/m/02wbm,1
5c9e42beb6aa1723,verification,/m/08dz3q,0
5ca0833ce12ae798,verification,/m/02p0tk3,1
5ca2168d7ca94f60,verification,/m/04rky,1
5ca30c8533cbcbfe,verification,/m/05s2s,1
5ca4b981af357bd7,verification,/m/05s2s,0
5cab409c0d07af9d,verification,/m/052lwg6,1
5cab409c0d07af9d,verification,/m/05s2s,0
5cab409c0d07af9d,crowdsource-verification,/m/02wbm,1
5cab7ef77600e646,verification,/m/02p0tk3,1
5cab7ef77600e646,verification,/m/04rky,1
5cab7ef77600e646,verification,/m/09j2d,1
5caf44b69c9472d9,verification,/m/02wbm,1
5cb037830974a105,verification,/m/09j2d,0
5cb3751e393a92a2,verification,/m/02wbm,0
5cb3751e393a92a2,verification,/m/05s2s,0
5cb3f6d9febbf357,verification,/m/05y5lj,1
5cb816e47af8b58e,verification,/m/09j2d,0
5cb8bdc64709fb9a,verification,/m/04rky,1
5cba78da44556548,verification,/m/05s2s,0
5cbd93b52ca7e949,verification,/m/04rky,0
5cc0550baf69b04f,verification,/m/02wbm,0
5cc0550baf69b04f,verification,/m/05s2s,1
5cc19b450a51ee4c,verification,/m/04rky,0
5cc4d24f59293c1c,verification,/m/02wbm,0
5cc4d24f59293c1c,verification,/m/0463sg,1
5cc4d24f59293c1c,verification,/m/05s2s,0
5cc53ecdb01c9a42,verification,/m/0463sg,0
5cc5913048cf9db8,verification,/m/0d4w1,0
5cc61c1814589408,verification,/m/02wbm,0
5cc6d803cefe4dbf,verification,/m/09j2d,0
5cc6d803cefe4dbf,verification,/m/014trl,1
5cc6d803cefe4dbf,verification,/m/0p833,1
5cc7ccd4eca79ee4,verification,/m/09j2d,1
5cc99cbbac366cbf,crowdsource-verification,/m/02wbm,1
5ccb6cd8377c0576,verification,/m/04rky,1
5ccb6cd8377c0576,verification,/m/05s2s,0
5ccb6cd8377c0576,verification,/m/0cl4p,1
5cce772d6d5e1e1c,verification,/m/04rky,0
5cce772d6d5e1e1c,verification,/m/05s2s,0
5cce772d6d5e1e1c,verification,/m/02wbm,0
5cd2da578f10453a,verification,/m/05s2s,1
5cd2e98092736f4c,verification,/m/02wbm,1
5cd4ba69c5e7e902,verification,/m/02p0tk3,0
5cd4ba69c5e7e902,verification,/m/02wbm,1
5cd4ba69c5e7e902,verification,/m/05s2s,0
5cd73835ff2a2fc8,verification,/m/04rky,0
5cd73835ff2a2fc8,verification,/m/05s2s,0
5cd7e9e19656409b,verification,/m/02p0tk3,0
5cd7e9e19656409b,verification,/m/05s2s,0
5cdb3de7c8d5a986,verification,/m/05s2s,0
5cdd6ca7c1234773,verification,/m/02wbm,1
5cdd6ca7c1234773,verification,/m/052lwg6,1
5ce0db4f73d8c38c,verification,/m/014trl,1
5ce0db4f73d8c38c,verification,/m/08p92x,1
5ce0db4f73d8c38c,verification,/m/02wbm,0
5ce4d7ca15f2bb3a,verification,/m/02wbm,1
5ce4d7ca15f2bb3a,verification,/m/05s2s,0
5ce4fa9e98021555,verification,/m/04rky,0
5ce4fa9e98021555,verification,/m/05s2s,0
5ce52f22cb1ca056,verification,/m/04rky,1
5ce7dbfab805a653,verification,/m/05s2s,1
5cebf97db9ad80be,verification,/m/04rky,0
5cecd8b586eba859,verification,/m/02wbm,1
5cecd8b586eba859,verification,/m/052lwg6,1
5cedcea1bf8c9865,verification,/m/02p0tk3,1
5cedcea1bf8c9865,verification,/m/04rky,0
5cedcea1bf8c9865,verification,/m/05y5lj,1
5cee5f3d96f7d8df,verification,/m/0463sg,0
5cee5f3d96f7d8df,verification,/m/01ww8y,0
5cee5f3d96f7d8df,verification,/m/02wbm,0
5cee5f3d96f7d8df,verification,/m/052lwg6,0
5cef92f0ff622889,verification,/m/04rky,0
5cf1053e717bc272,verification,/m/01_bhs,1
5cf1053e717bc272,verification,/m/02wbm,1
5cf1ca3cee59dd03,verification,/m/02p0tk3,1
5cf1ca3cee59dd03,verification,/m/04rky,1
5cf232d1b36ef211,verification,/m/01ww8y,1
5cf232d1b36ef211,verification,/m/02wbm,1
5cf232d1b36ef211,verification,/m/052lwg6,1
5cf65567f289d72f,verification,/m/04rky,1
5cf7891bff3dd064,verification,/m/04rky,0
5cf7891bff3dd064,verification,/m/02wbm,0
5cfa2a1d18f3ccb0,verification,/m/02wbm,1
5cfa3ac18e369ac2,verification,/m/02wbm,1
5cfe777814599542,verification,/m/05s2s,1
5cfe777814599542,verification,/m/02wbm,0
5cff35b3955804c5,verification,/m/02wbm,0
5cff35b3955804c5,verification,/m/05s2s,0
5cff84bc08f4b150,verification,/m/04rky,0
5cff84bc08f4b150,verification,/m/09j2d,0
5d030b6de2616354,verification,/m/04rky,1
5d0595903ab095e4,verification,/m/05s2s,1
5d0595903ab095e4,verification,/m/04rky,1
5d061bbb7c065487,verification,/m/05s2s,0
5d068244b1e0c227,verification,/m/05s2s,1
5d1719824107db24,verification,/m/09j2d,1
5d17da82991a05e6,verification,/m/05s2s,1
5d192d5ac68989be,verification,/m/09j2d,1
5d1a398730483a9e,verification,/m/09j2d,1
5d1a398730483a9e,verification,/m/02wbm,1
5d1a398730483a9e,verification,/m/052lwg6,0
5d1cba8c188ede21,verification,/m/05s2s,1
5d1fcf37986ec366,verification,/m/09j2d,1
5d20b927ad54c5fa,verification,/m/09j2d,1
5d26319dcdb1d755,verification,/m/01_bhs,1
5d26319dcdb1d755,verification,/m/01ww8y,1
5d26319dcdb1d755,verification,/m/02wbm,1
5d2f872779c9eb77,verification,/m/0463sg,1
5d2f872779c9eb77,verification,/m/09j2d,1
5d3606fe97249262,verification,/m/04rky,1
5d3606fe97249262,verification,/m/05s2s,1
5d382befce433b18,verification,/m/0284d,1
5d382befce433b18,verification,/m/01ww8y,1
5d382befce433b18,verification,/m/02wbm,1
5d382befce433b18,verification,/m/052lwg6,0
5d3c2f6c07cce7d0,verification,/m/04rky,0
5d3f38810d289d76,verification,/m/05s2s,0
5d3f38810d289d76,verification,/m/02wbm,1
5d413bd923fb1b11,verification,/m/02wbm,0
5d413bd923fb1b11,verification,/m/05s2s,1
5d4327db61b2216f,verification,/m/052lwg6,1
5d4327db61b2216f,verification,/m/02wbm,1
5d44b5ffa4633ee7,verification,/m/04rky,0
5d47297e42508394,verification,/m/04rky,1
5d47c9e5e4e74b2f,verification,/m/0463sg,1
5d484fa7f6b6f622,verification,/m/02wbm,1
5d484fa7f6b6f622,verification,/m/05s2s,0
5d4c7f9686851132,verification,/m/04rky,0
5d4c7f9686851132,verification,/m/05s2s,0
5d4c7f9686851132,verification,/m/09j2d,0
5d4c7f9686851132,verification,/m/02wbm,1
5d4cd3f05e4d85c4,verification,/m/07k1x,1
5d53a3cb46cc36e7,verification,/m/05s2s,0
5d53a3cb46cc36e7,verification,/m/02wbm,1
5d56e83151ae4765,verification,/m/02wbm,1
5d586b4f814ead70,verification,/m/05s2s,0
5d586b4f814ead70,verification,/m/09j2d,1
5d61f77203f7851c,verification,/m/02p0tk3,1
5d61f77203f7851c,verification,/m/09j2d,1
5d6a26a3b568bf4c,verification,/m/04rky,0
5d6dabdb7626a454,verification,/m/09j2d,1
5d6f6b9c77f2de36,verification,/m/04rky,0
5d6f6b9c77f2de36,verification,/m/09j2d,1
5d6f9085d683c347,verification,/m/05s2s,1
5d7527a6d9e08104,verification,/m/02wbm,1
5d76ffa3b8280c2c,verification,/m/05s2s,1
5d77807dcab2d7a8,verification,/m/02wbm,1
5d77807dcab2d7a8,verification,/m/05s2s,0
5d7af31cabd66265,verification,/m/04rky,0
5d7af31cabd66265,verification,/m/05s2s,1
5d7c7cbebbbeebf5,verification,/m/04rky,0
5d7c7cbebbbeebf5,verification,/m/05s2s,0
5d7faca9430bb634,verification,/m/02wbm,1
5d80e80774e0bc0f,verification,/m/01ww8y,1
5d80e80774e0bc0f,verification,/m/02wbm,1
5d821524236edf2a,verification,/m/05s2s,1
5d827ffd2c956a34,verification,/m/05s2s,0
5d83d2d2483279ae,verification,/m/02wbm,1
5d876069a9282937,verification,/m/02p0tk3,1
5d89f589417173fa,verification,/m/02wbm,1
5d89f589417173fa,verification,/m/05s2s,0
5d89f7273f94eb32,verification,/m/02wbm,0
5d89f7273f94eb32,verification,/m/05s2s,0
5d8c99f560208989,verification,/m/05s2s,0
5d8c99f560208989,verification,/m/05y5lj,1
5d8ced22dcb0b6b7,verification,/m/02wbm,1
5d8ced22dcb0b6b7,verification,/m/052lwg6,1
5d8d2efdbd18a0a6,verification,/m/04rky,0
5d8d7cef686f33fb,verification,/m/04rky,1
5d8d7cef686f33fb,verification,/m/05s2s,1
5d9328adc22106a3,verification,/m/02p0tk3,1
5d93a7605e0b8c7d,verification,/m/02p0tk3,0
5d93a7605e0b8c7d,verification,/m/04rky,1
5d983b3ff3bf90ad,verification,/m/05s2s,0
5d983b3ff3bf90ad,verification,/m/02wbm,1
5d99ec0224a192e1,verification,/m/09j2d,1
5da2459fe0a2418e,verification,/m/09j2d,1
5daa5159d42321cc,verification,/m/05s2s,1
5daafbcf76fa6602,verification,/m/08dz3q,1
5daf202b1c1d4f8c,verification,/m/02p0tk3,0
5daf202b1c1d4f8c,verification,/m/04rky,0
5daf202b1c1d4f8c,verification,/m/05s2s,1
5daf202b1c1d4f8c,verification,/m/02wbm,0
5db64568b47fc53e,verification,/m/02p0tk3,1
5db64568b47fc53e,verification,/m/09j2d,1
5dba0202d89118ef,verification,/m/05s2s,0
5dba0202d89118ef,verification,/m/02wbm,1
5dbd56560ddf7500,verification,/m/04rky,1
5dbd56560ddf7500,verification,/m/05s2s,1
5dc1932a7c0283f3,verification,/m/04rky,0
5dc1932a7c0283f3,verification,/m/05s2s,0
5dc61272e3bf78b9,verification,/m/04rky,0
5dc636901fbf8111,verification,/m/052lwg6,1
5dc636901fbf8111,verification,/m/02wbm,1
5dca02aa6f303af0,verification,/m/02p0tk3,1
5dca02aa6f303af0,verification,/m/04rky,1
5dca02aa6f303af0,verification,/m/05s2s,1
5dca02aa6f303af0,verification,/m/09j2d,1
5dd2bfa81252538b,verification,/m/04rky,0
5dd73a19819a0ccc,verification,/m/05s2s,1
5dd747ff8c8178a6,verification,/m/02p0tk3,1
5dd9dba075a55dc0,verification,/m/04rky,1
5ddad707289127a7,verification,/m/02p0tk3,1
5ddad707289127a7,verification,/m/04rky,1
5ddb40615b3a538e,verification,/m/05s2s,1
5de32ec0ecf824d1,verification,/m/04rky,1
5de3f9757084f368,verification,/m/02wbm,1
5de4dfef15a599cb,verification,/m/04rky,1
5de7552a395773be,verification,/m/04rky,1
5de8832d639f179b,verification,/m/02wbm,1
5deabc7b0320a80e,verification,/m/05s2s,0
5deabc7b0320a80e,verification,/m/04rky,1
5debbd272a621753,verification,/m/02wbm,1
5def226cacccf8f7,verification,/m/05s2s,0
5def226cacccf8f7,verification,/m/02wbm,1
5df0d9cc39febf13,verification,/m/04rky,1
5df1f871081a5aff,verification,/m/05s2s,1
5df386da132b567b,verification,/m/09j2d,1
5df42986952af22c,verification,/m/04rky,1
5df435b817770857,verification,/m/04rky,1
5df435b817770857,verification,/m/05s2s,0
5df8816356fc2b29,verification,/m/05s2s,0
5df956fd7823dba7,verification,/m/02p0tk3,1
5df956fd7823dba7,verification,/m/05s2s,0
5dfb1f03dcffaa36,verification,/m/05s2s,0
5dfb1f03dcffaa36,verification,/m/01_bhs,0
5dfb639b0462ca3f,verification,/m/02p0tk3,1
5dfb639b0462ca3f,verification,/m/09j2d,1
5dfd2428cc22422a,verification,/m/04rky,0
5dfd2428cc22422a,verification,/m/05s2s,0
5dffc2ddcc488694,verification,/m/05y5lj,1
5e055bef92fb869c,verification,/m/02p0tk3,1
5e05e5c0a4de1b63,verification,/m/02wbm,0
5e05e5c0a4de1b63,verification,/m/08p92x,0
5e0b53dc4f60ca33,verification,/m/09j2d,1
5e0c148385ccd46a,verification,/m/052lwg6,1
5e0c148385ccd46a,verification,/m/02wbm,1
5e0ea9f7197c54ba,verification,/m/02p0tk3,1
5e0ea9f7197c54ba,verification,/m/09j2d,1
5e0f49a7636fe8c3,verification,/m/02p0tk3,1
5e0f49a7636fe8c3,verification,/m/09j2d,1
5e0f5b78bea5924e,verification,/m/01ww8y,0
5e0f5b78bea5924e,verification,/m/04rky,0
5e1037dd0722b447,verification,/m/0463sg,1
5e1374c0e4f828fe,verification,/m/09j2d,1
5e18f540b6b64144,verification,/m/02p0tk3,1
5e18f540b6b64144,verification,/m/09j2d,1
5e1c11a3daab00d9,verification,/m/04rky,1
5e1d53e55cffbb8f,verification,/m/02p0tk3,0
5e1e81479f2e78e8,verification,/m/02p0tk3,0
5e1e81479f2e78e8,verification,/m/02wbm,0
5e2b6319dc62fc30,verification,/m/02p0tk3,1
5e2b6319dc62fc30,verification,/m/09j2d,1
5e2cf9d2893ef578,verification,/m/04rky,0
5e2e72b27dcda54a,verification,/m/02p0tk3,1
5e2e72b27dcda54a,verification,/m/0463sg,1
5e2e72b27dcda54a,verification,/m/04rky,1
5e2e72b27dcda54a,verification,/m/09j2d,1
5e2eeea04746b1c6,verification,/m/09j2d,1
5e30520b0ff05b28,verification,/m/08dz3q,0
5e31a64840030ff9,verification,/m/04rky,1
5e3381cb4c66162a,verification,/m/02wbm,1
5e345375b3558140,verification,/m/02p0tk3,1
5e345375b3558140,verification,/m/09j2d,1
5e364dd2ed54e958,verification,/m/05s2s,1
5e36cccf3cd7e1ee,verification,/m/052lwg6,1
5e36cccf3cd7e1ee,verification,/m/02wbm,1
5e370100d8366e00,verification,/m/0463sg,1
5e38f5855b1a0440,verification,/m/08dz3q,0
5e3a2b6e7943040f,verification,/m/05s2s,1
5e41fcaadb5d356c,verification,/m/02wbm,0
5e432cf1a6415182,verification,/m/02p0tk3,1
5e432cf1a6415182,verification,/m/09j2d,1
5e439f7e83d73238,verification,/m/0284d,1
5e439f7e83d73238,verification,/m/02wbm,1
5e4b09e6f7ea0374,verification,/m/05s2s,1
5e4b09e6f7ea0374,verification,/m/02wbm,0
5e505f5851035415,verification,/m/0463sg,1
5e505f5851035415,verification,/m/09j2d,1
5e539e874612584b,verification,/m/02p0tk3,1
5e539e874612584b,verification,/m/02wbm,1
5e539e874612584b,verification,/m/05s2s,0
5e546ddb3ec55b03,verification,/m/02wbm,1
5e546ddb3ec55b03,verification,/m/05s2s,0
5e546ddb3ec55b03,verification,/m/0kpt_,1
5e54dafdaa3040a6,verification,/m/04rky,0
5e58244e8c2b53f8,verification,/m/04rky,0
5e58244e8c2b53f8,verification,/m/05s2s,0
5e59e5dc357f93f4,verification,/m/05y5lj,1
5e6027ef2c02f160,verification,/m/09j2d,1
5e61e9692fea6bab,verification,/m/02wbm,1
5e62e3e9d47e8763,verification,/m/04rky,1
5e62e3e9d47e8763,verification,/m/09j2d,1
5e67ccaaaa88ffdc,verification,/m/04rky,1
5e687318d1055e2d,verification,/m/01ww8y,0
5e687318d1055e2d,verification,/m/02wbm,1
5e687318d1055e2d,verification,/m/052lwg6,0
5e6b55b7203464b5,verification,/m/09j2d,1
5e6d1f9bac88ad54,verification,/m/09j2d,1
5e6d5b84569c1a33,verification,/m/05s2s,0
5e6d5b84569c1a33,verification,/m/09j2d,0
5e6d5b84569c1a33,verification,/m/02p0tk3,0
5e6d5b84569c1a33,verification,/m/02wbm,0
5e6e7dd03cfd7b35,verification,/m/04rky,0
5e707866783353ce,verification,/m/05s2s,1
5e708e1908585e9c,verification,/m/09j2d,0
5e73966223e8e720,verification,/m/09j2d,1
5e77e54ee62483fe,verification,/m/04rky,1
