1090,450,600
2352703,375,500
4758,300,400
2347904,333,500
2390967,375,500
1591854,754,1024
2331952,333,500
285938,768,1024
2325145,333,500
2375419,500,500
2330451,375,500
2364547,500,500
21,256,256
2410738,500,441
2374416,333,500
11,600,800
2395729,374,500
2355963,375,500
1421,600,800
2356933,375,500
2403995,333,500
2348594,335,500
2384721,500,435
2388534,333,500
2319244,331,500
4917,300,400
2327207,400,500
2405916,500,375
2380805,500,333
2362998,333,500
2326640,375,500
713045,682,1024
497951,768,1024
1142,427,640
2381889,250,500
2392115,500,493
2338141,375,500
2405462,500,333
2396744,375,500
4321,225,300
2316235,375,500
2347541,500,375
2334216,375,500
2407841,375,500
2348232,339,500
2377365,500,333
2363668,357,500
1906,399,594
2332757,333,500
2346377,332,500
2387996,400,500
2373422,332,500
2337120,500,333
2407176,334,500
2344938,334,500
2387107,375,500
2317678,375,500
2319902,375,500
2348374,500,500
2402027,356,500
2315508,331,500
2319693,365,500
2349007,333,500
2390162,333,500
2318404,375,500
2357625,333,500
2415691,333,500
2387863,333,500
2341332,332,500
2352278,500,421
2379436,333,500
2381428,333,500
2402826,282,500
2392553,500,375
2330934,288,500
2360540,371,500
2387174,333,500
2372258,375,500
2331749,500,335
2339505,375,500
1591805,768,1024
2339148,481,500
2403410,333,500
2324387,375,500
2358114,500,500
1159463,768,1024
2401671,375,500
4655,576,432
2353197,374,500
2352571,240,320
2396309,375,500
2324274,333,500
1591790,683,1024
2414592,500,347
2362470,500,333
2334502,500,375
2330621,334,500
2365510,334,500
3986,428,640
2369918,500,332
2346659,333,500
2332641,333,500
2357091,495,500
2403916,375,500
2350719,400,500
2370256,375,500
2392842,343,500
2363978,375,500
2346073,375,500
2359094,376,500
2404914,500,333
2356975,333,500
2350869,334,500
2346310,333,500
2340929,482,500
2381863,360,500
2386230,333,500
2338512,375,500
2366026,336,500
2365807,375,500
2350131,333,500
2381331,375,500
2349362,334,500
3432,600,800
2367839,341,500
2368870,333,500
2385089,300,500
2320833,281,500
2368332,500,375
2397030,500,333
1593089,768,1024
2414287,357,500
2373443,500,500
2336581,500,324
2373116,375,500
2382418,332,500
2364831,281,500
2416230,375,500
2318050,375,500
2366901,266,500
2331539,500,333
2354878,289,500
150315,768,1024
2336753,375,500
2332309,375,500
2362896,500,375
2376479,375,500
2411507,371,500
2322944,332,500
2339109,332,500
2417960,500,375
2333471,375,500
498094,577,1024
2352997,500,333
2353662,333,500
2392198,500,500
2315947,375,500
2392702,281,500
2354870,373,500
2394714,500,333
2358602,500,266
2402675,447,500
2355573,500,486
2363906,375,500
2338529,500,500
2364595,395,500
2353927,375,500
2342459,500,500
2338870,375,500
2404434,500,374
2319247,357,500
2331077,500,333
1593213,679,1024
2366237,331,500
2321576,500,333
2342939,375,500
2369800,500,375
2392476,377,500
2316760,334,500
2328076,500,331
2316712,500,331
2328701,370,500
2410706,281,500
2329039,397,500
2318831,333,500
2379015,375,500
2411617,433,500
2329752,500,375
2403263,333,500
2417707,333,500
2337866,333,500
2368613,500,333
2401941,399,500
2345070,500,375
2407597,375,500
2354613,288,352
2396866,375,500
2379684,500,500
1592733,1024,768
2388688,500,500
2363710,375,500
2381074,375,500
2392490,500,374
2397305,500,375
2396842,500,333
2391155,375,500
2340880,291,500
2338919,500,375
2355138,375,500
2344093,500,375
2404396,375,500
2323743,334,500
2392076,500,500
2336749,500,500
2326148,375,500
285838,558,477
2321272,332,500
254,800,600
2335733,375,500
2319372,334,500
2363499,375,500
285836,683,1024
2385320,500,375
2400288,500,375
2405950,360,500
2323230,454,500
2346875,392,500
2346223,500,375
2400563,345,500
2362959,332,500
2412474,374,500
2353742,333,500
2354069,375,500
2393356,439,500
2377766,500,375
2372885,326,500
2327932,375,500
2362374,500,375
2384561,500,333
2404140,500,281
2370901,331,500
2356878,333,500
2409614,374,500
2338825,375,500
2315580,375,500
2375965,375,500
497979,683,1024
2337811,500,375
2342522,335,500
2329570,206,500
2347211,333,500
2379809,375,500
2365647,500,336
2346339,281,500
2409709,352,500
150538,768,1024
2398446,500,404
2370228,332,500
2347519,333,500
2387114,400,500
2390717,333,500
2356268,375,500
2325226,333,500
2335217,333,500
2337316,281,500
2334738,500,500
2391700,375,500
2361596,375,500
2326540,218,500
2328520,500,341
2318188,375,500
2355757,500,492
2404512,500,375
2404851,334,500
713208,768,1024
2392036,400,500
2345118,375,500
2323218,349,500
2383698,500,335
2372349,325,500
2397073,490,500
2336331,375,500
2345403,339,500
1159804,681,1024
2370020,375,500
3849,534,800
150344,1150,800
2355037,375,500
962,601,800
2319316,357,500
1592651,768,1024
3633,534,800
2416506,292,500
2316950,343,500
2372091,500,400
197,500,333
2371752,398,500
2343968,344,500
2331465,332,500
904,480,640
2354075,375,500
2327364,375,500
2338826,337,500
2366642,274,417
2355257,238,360
3088,600,800
2399921,374,500
2391963,500,329
2330935,500,469
2401224,452,500
2368698,500,374
2380646,375,500
2345022,375,500
2385891,333,500
2407088,333,500
2328874,375,500
2410407,286,500
2411610,375,500
2368847,333,500
2381201,333,500
2329621,375,500
2376268,500,357
2401800,335,500
2386291,500,334
2370787,333,500
2412164,332,500
2371134,281,500
2326287,375,500
2405866,338,500
2379450,375,500
2413535,375,500
2327272,333,500
2334492,240,320
2396677,331,500
2398238,333,500
2366600,334,500
2324250,500,333
2402925,375,500
2407407,500,375
2377076,375,500
2379393,332,500
2398693,500,337
713071,533,800
2394863,333,500
2326702,500,500
2327434,375,500
2365322,375,500
2406124,309,500
2354957,350,500
2353205,333,500
2341999,500,500
2342400,333,500
2404555,500,332
2391120,500,375
2345866,333,500
2346696,332,500
2403225,375,500
2327109,333,500
2410872,333,500
2378196,375,500
2318900,375,500
2364572,500,333
2351115,376,500
2320189,500,315
2387355,500,333
2351969,333,500
1052,300,445
1592752,768,1024
2386648,317,500
2346933,500,334
2315447,500,333
2337217,377,500
2357770,500,333
2388094,500,333
2371726,334,500
2405774,500,500
2384484,433,500
2407406,319,500
2334313,375,500
2355936,333,500
2406769,500,395
2391221,500,375
2407459,279,500
2377730,333,500
1631,600,800
2373313,500,375
2386705,491,500
2371695,375,500
2349996,333,500
2321712,334,500
2382181,334,500
2403782,375,500
2324887,333,500
2376370,286,500
2347168,500,500
2345541,500,375
2415040,500,333
2382458,375,500
107988,648,1024
2317179,333,500
2415484,333,500
2376116,500,375
2404344,375,500
2343841,375,500
2365721,500,375
2368404,281,500
2395892,500,333
2339399,375,500
2363143,281,500
2354786,270,500
2364740,281,500
2326527,331,500
2365780,333,500
713150,683,1024
2374996,500,333
2379869,334,500
3171,600,800
2397005,500,404
2340006,500,333
2360114,335,500
2379982,357,500
2371243,500,333
2338453,500,500
2398725,500,333
2354538,500,333
2377375,500,500
2345017,500,334
2323737,333,500
2332904,332,500
2399840,312,500
1547,480,640
2343454,333,500
2350680,375,500
2335546,333,500
2366380,332,500
2376154,500,334
2406494,375,500
2334456,375,500
2417218,500,375
2352985,265,500
713081,1024,680
2387659,375,500
150457,768,1024
2406699,331,500
2387348,332,500
2398392,338,500
2399271,375,500
2357597,375,500
2416129,375,500
2332037,333,500
2399915,375,500
2342855,375,500
2365773,333,500
2382940,335,500
2321440,500,335
2416231,500,375
2366354,332,500
2319697,332,500
2388968,333,500
2401515,332,500
2414742,333,500
2402761,375,500
2371526,313,500
2376392,334,500
2402099,375,500
2353485,333,500
2348180,226,500
2397199,333,500
2358615,334,500
2382748,342,500
2377734,500,333
2365350,285,500
2410391,376,500
2411471,333,500
2380439,500,334
2340691,332,500
2323554,500,375
2337549,500,364
2332278,334,500
713198,675,1024
2367270,500,375
2369159,375,500
2349592,375,500
2370313,333,500
2409741,286,500
2416438,375,500
2355752,333,500
2331950,375,500
2359894,339,500
2361361,357,500
2345250,375,500
2411452,331,500
2332213,500,500
2353159,375,500
2404870,334,500
2409309,332,500
2405066,500,281
2349747,375,500
2321974,375,500
2407505,333,500
2365476,375,500
2328328,332,500
2325483,375,500
2385676,500,333
2209,600,800
2395751,333,500
2348769,331,500
2319798,375,500
2317319,375,500
2374047,375,500
1413,600,800
713230,600,800
2410488,333,500
2395455,333,500
2333062,333,500
2370841,334,500
2378918,333,500
2316503,375,500
150269,683,1024
2337025,375,500
2395154,338,500
2316714,375,500
2397185,375,500
2389865,333,500
2345550,334,500
2343631,500,342
2353972,350,500
372,600,800
2384275,500,333
2351915,281,500
2399248,500,375
2332525,335,500
2404691,375,500
2343387,332,500
2341290,333,500
2341402,500,333
2364834,333,500
2327176,335,500
290,600,800
2391690,375,500
2378285,500,375
2410094,335,500
2335523,375,500
1159716,683,1024
2372188,333,500
2353797,332,500
2355021,334,500
2387765,333,500
2333204,375,500
2380088,375,500
1930,600,800
285826,786,1024
2369285,281,500
2370116,332,500
713885,683,1024
2391883,333,500
2326522,375,500
2402353,332,500
285862,765,1024
2411059,375,500
2407344,332,500
2329241,500,500
2328040,329,500
2379515,375,500
2410969,333,500
3879,600,800
2410754,375,500
2403786,500,295
2391937,379,500
2366236,281,500
2378707,375,500
2387864,313,500
2351382,333,500
2357993,375,500
2385831,500,333
2407416,338,500
1591807,682,1024
2323463,500,333
2347802,375,500
2366069,333,500
2393650,500,333
2334810,375,500
2330039,500,375
2388395,500,500
2384944,500,333
2316180,332,500
1592923,683,1024
2416065,375,500
2334678,282,500
2384017,375,500
2356016,333,500
2366106,500,500
2383745,335,500
2324710,431,500
286033,768,1024
2374006,414,500
2327566,333,500
2321725,333,500
2345713,500,500
2357548,375,500
2371075,345,500
2387359,375,500
2389197,500,499
2325464,375,500
2372931,338,500
2416662,500,375
2355431,374,500
2319041,333,500
2326723,331,500
2319315,375,500
2378078,333,500
2328286,341,500
2410990,163,500
2372532,500,500
2387816,500,500
2323112,333,500
2407609,333,500
2353303,333,500
2351579,500,375
2377742,500,333
2318477,375,500
2322761,500,500
2317359,333,500
2406814,375,500
40,800,560
2332928,333,500
2351263,333,500
2400125,375,500
2317740,375,500
2345058,375,500
2095,600,800
2395492,375,500
2345309,500,375
2357669,334,500
2333508,375,500
4830,375,500
2334395,391,500
2329066,333,500
2390469,324,500
2407873,258,500
2329779,500,375
2333694,333,500
2413862,333,500
2333139,333,500
2344780,358,500
2320505,333,500
2393388,417,500
2395155,331,500
2385722,335,500
2385591,375,500
2365776,500,500
2381458,500,500
2399701,333,500
2379607,375,500
2367174,375,500
497945,683,1024
2407022,331,500
2366094,500,401
2352304,281,500
2349866,375,500
2320748,333,500
2401247,333,500
2394661,500,375
2335267,333,500
2377661,500,500
2379189,500,333
2382369,500,375
2372406,375,500
2379344,328,500
2407166,500,500
2384020,332,500
2332259,500,333
1591967,768,1024
2399225,500,374
2328668,375,500
2399547,375,500
2387678,500,375
2409966,309,500
2323383,375,500
2359380,500,375
2359386,451,500
2335945,500,500
2349830,375,500
2340901,500,420
2392959,375,500
2354246,500,375
2321594,375,500
2374670,333,500
2396691,500,500
2390736,281,500
2323959,375,500
2406952,375,500
2376446,500,432
2330037,500,375
2346076,333,500
2361298,500,495
2414555,333,500
2372369,385,500
2352952,333,500
2380214,333,500
2402443,500,375
2325538,375,500
2338469,333,500
2378309,375,500
2404187,327,500
2336377,500,375
2341830,375,500
2344875,308,500
2325543,331,500
2369446,375,500
2350266,500,375
2358029,333,500
2415855,333,500
2404785,333,500
2356687,380,500
2397735,500,375
2335822,375,500
2343546,333,500
2375398,333,500
713412,617,1003
1861,600,800
2335008,331,500
2406541,333,500
2352616,500,333
2327047,335,500
2327787,500,500
1592964,683,1024
2407964,375,500
2393523,333,500
2372980,336,500
2401032,500,332
2367020,375,500
2357660,500,333
2413660,500,291
2414850,333,500
2376259,375,500
2341981,333,500
3502,480,640
2391205,500,375
2358603,281,500
2380066,279,500
2399696,334,500
2352830,375,500
2344119,500,371
644,600,800
2320734,299,500
2386083,500,375
2335797,500,334
713414,768,1024
2334399,500,375
2337660,500,332
2331480,500,333
2360987,332,500
2389361,500,333
2410523,395,500
2346564,500,374
2370406,332,500
404,600,800
2369174,500,375
2395001,357,500
2327278,500,332
2348000,500,375
2357783,377,500
2346022,331,500
2342859,375,500
2374077,310,500
2340963,333,500
2407821,500,375
2317825,281,500
2415218,500,333
2336678,500,375
2337063,375,500
2363927,375,500
2413300,394,500
2329511,375,500
3795,800,600
2397108,332,500
2371818,500,333
2368842,500,244
2383004,332,500
2382023,333,500
2363172,281,500
2319140,283,500
2355204,348,500
1159265,683,1024
2345482,375,500
2360900,375,500
2406182,333,500
2395063,375,500
2342626,341,500
2387591,483,500
2391461,500,375
2318360,500,333
2392830,333,500
2390799,446,500
2331152,333,500
2347698,333,500
1591980,1024,683
2347024,500,375
2395885,370,500
2379909,421,500
2378936,332,500
2344968,333,500
2381566,303,500
2318612,375,500
2347026,375,500
2381088,276,500
2369482,500,277
2407879,375,500
2413573,375,500
2398373,377,500
2362592,375,500
2346234,375,500
2325295,336,500
2343212,334,500
2347267,333,500
2322133,463,500
2324420,500,375
2370806,338,500
2334475,500,333
2410122,500,500
2416569,375,500
3193,600,800
2401688,333,500
2388945,357,500
2334078,375,500
2384586,375,500
2375865,375,500
2342481,369,500
2403468,254,500
2375925,500,455
2377834,500,333
2360748,325,500
2376348,333,500
2336794,333,500
2367047,375,500
2321774,500,500
2405436,375,500
2348957,158,500
2368476,327,500
2336583,332,500
2328695,500,375
2358128,500,375
2322687,333,500
2376927,375,500
2344495,333,500
2316103,375,500
1987,600,800
2402571,500,331
2371405,375,500
2371683,343,500
2415114,500,375
2388997,333,500
2359218,332,500
2339125,500,375
2413492,500,375
2321978,333,500
2339201,353,500
2349647,363,500
2321444,500,429
2363361,500,333
2365264,375,500
2377788,333,500
2623,533,800
2393004,500,333
2316531,333,500
2385444,333,500
2407754,333,500
2407942,500,375
498229,398,600
2366911,375,500
2348832,375,500
2333813,333,500
2397243,264,500
2399628,333,500
2363,600,800
2325495,375,500
2379420,333,500
2344082,333,500
2338336,332,500
2352447,500,333
2317488,375,500
2317065,332,500
2318454,226,500
2353239,500,374
2356805,500,281
2328569,375,500
2413165,500,375
2370555,334,500
2318372,333,500
2395245,500,375
2386932,375,500
2388137,389,500
2410109,281,500
2787,600,800
2339646,281,500
2393774,333,500
2335378,335,500
2414489,309,500
2346472,500,333
2399160,500,500
2404965,332,500
2366814,500,333
2413349,382,500
2322494,375,500
2408378,375,500
2417966,500,500
285991,1024,768
2374495,500,333
2405007,332,500
2410343,400,500
2360236,333,500
2382638,314,500
676,600,800
2796,600,800
2332950,375,500
2364446,500,375
2379745,481,500
2347945,375,500
2319820,333,500
2591,600,800
2345824,334,500
2401835,333,500
2339383,334,500
2362630,333,500
2321635,332,500
2411432,332,500
2375023,334,500
2395513,338,500
2351177,429,500
2318389,500,333
2362586,375,500
1102,600,800
2348171,334,500
2349405,333,500
2389016,333,500
2366899,375,500
2329962,331,500
2315486,334,500
2315578,398,500
2359611,500,375
2338842,332,500
3881,600,800
2316571,375,500
1592869,683,1024
2352358,500,500
2395711,304,500
2341143,500,500
2356352,375,500
2378890,392,500
2336214,333,500
2372530,333,500
2375139,335,500
2399346,375,500
2408440,331,500
2357707,375,500
2383219,375,500
2408683,500,333
2331057,360,480
2395665,332,500
2336265,500,334
2415382,375,500
2369209,375,500
2390153,311,500
2376664,375,500
2392270,500,333
2394630,313,500
2394343,485,500
498269,1024,768
2396312,375,500
2346196,375,500
2332832,500,375
2395826,375,500
2417083,397,500
2393253,407,500
2413709,500,500
2344231,333,500
2417896,334,500
2380361,500,375
2421,800,600
2326629,333,500
2339720,500,333
2339408,375,500
2379854,500,500
2378390,500,332
2360441,334,500
2315701,120,160
2363994,375,500
2327985,500,333
107955,768,1024
2340474,500,500
2328011,375,500
2413047,347,500
2347896,500,499
2357584,375,500
2328775,375,500
2412240,375,500
2337172,375,500
2413445,334,500
2339146,500,333
2322255,375,500
2410482,375,500
2363590,500,281
2365273,332,500
2347460,333,500
2348692,333,500
2342051,500,500
2402892,380,500
2407673,333,500
2403751,436,500
2413313,500,375
2358988,375,500
2413682,333,500
2359976,500,322
713681,768,1024
2351608,500,375
2362065,500,375
2385854,333,500
2358726,333,500
2391777,375,500
2370521,500,375
2348415,375,500
2391955,334,500
2322753,374,500
2382572,500,374
1160251,1024,1024
2388000,303,500
2346157,500,473
2345616,375,500
2403873,500,368
2358440,500,400
2393569,339,500
2345245,500,333
2393044,375,500
2350457,500,333
2950,600,800
2319327,333,500
2376194,333,500
2337323,500,400
2375430,375,500
2387039,333,500
2370161,372,500
2368542,375,500
2324663,429,500
2405886,333,500
2318549,333,500
498052,1024,768
2407109,375,500
2322979,375,500
2331086,500,375
2370573,344,500
2363144,375,500
2340288,359,500
2384443,375,500
2410763,333,500
2338638,384,500
2406505,375,500
2398353,500,375
2393764,500,375
2409517,331,500
2365885,342,500
2390173,332,500
2373832,281,500
2348687,500,443
2343041,353,500
2352179,333,500
2334684,500,284
1592604,768,1024
2401756,360,480
2389801,352,500
2330798,335,500
2405849,448,500
2370785,333,500
2318596,363,500
2416914,333,500
2349297,445,500
2358849,333,500
2399620,333,500
2401683,375,500
2359355,334,500
2340706,375,500
2359610,375,500
2411928,375,500
2321394,375,500
2316433,333,500
2329688,333,500
2354415,333,500
2319026,500,333
1808,600,800
2355722,333,500
2323268,375,500
2393029,374,500
2353623,335,500
2412758,281,500
2342973,334,500
2359766,500,333
2395652,332,500
2366906,375,500
2416118,375,500
2344658,375,500
2403092,324,500
2363299,333,500
1593002,1024,768
2389830,375,500
4824,335,500
2397806,334,500
2416274,500,374
2360779,500,375
2375270,375,500
2381749,333,500
2348982,500,347
2378680,500,500
2345175,282,500
2407515,333,500
285733,1024,768
2386208,375,500
2414846,431,500
2316458,333,500
4915,490,640
589,600,800
2414271,375,500
2338082,375,500
2330595,375,500
2358430,375,500
2341267,500,375
2395778,375,500
2345288,500,333
2327623,333,500
2325705,368,500
2412575,500,418
2411826,333,500
2397306,500,404
2345905,381,500
2368823,374,500
2320192,352,500
2398724,375,500
2377324,500,337
2324800,375,500
2413216,333,500
2335128,333,500
713662,680,1024
2346873,375,500
2358308,500,375
2327574,333,500
2358875,375,500
1593239,612,1024
2392880,332,500
2357448,332,500
3419,600,800
2417249,500,333
2394798,500,375
470,600,800
2382590,319,500
150456,683,1024
2379216,353,500
2402848,333,500
1592450,685,1024
2396660,332,500
2361421,333,500
2378976,334,500
2410504,500,392
2369192,375,500
2372281,375,500
2340928,375,500
713140,553,1024
2362271,371,500
2318641,500,333
2366877,281,500
2364539,333,500
2376086,500,500
2468,600,800
2340425,333,500
2355078,333,500
2346732,333,500
1592876,1024,685
138,600,800
2350774,335,500
2342109,333,500
2408767,331,500
2378163,500,333
2348387,375,500
2325136,375,500
2316880,375,500
2392011,500,335
2316346,375,500
2354349,500,476
2339155,334,500
2346268,333,500
2360457,500,333
2373951,500,375
2317903,500,375
2339556,334,500
2389036,400,300
2361706,500,433
2350491,441,500
2364337,333,500
2319726,282,500
2391876,335,500
2373274,375,500
2337619,280,500
1159283,607,1024
2379911,500,334
2402175,238,500
2400178,375,500
2398236,500,375
2346628,500,483
2335129,500,374
2359447,324,500
1246,473,569
2368600,400,500
2339557,337,500
2345685,375,500
2395346,500,335
2343949,375,500
2362687,333,500
2323995,500,321
2406857,281,500
2406154,500,500
2386089,333,500
2319090,375,500
2378620,500,375
2383494,281,500
2329041,500,374
750,600,800
2323573,333,500
2315749,500,375
2406138,500,249
2348366,500,375
2338330,332,500
2324369,500,333
2328984,500,375
2385929,375,500
2368489,332,500
2346552,333,500
2358168,346,500
2365896,375,500
2392645,500,500
2316274,333,500
2319982,500,220
2376128,500,333
2406415,333,500
2405982,500,375
2389239,500,353
2349713,375,500
2330909,415,500
2343194,421,465
2406722,375,500
2338501,375,500
2394584,410,500
2360195,333,500
2385565,375,500
2326997,313,500
2331823,334,500
2325859,333,500
2404270,500,463
2340012,333,500
737,600,800
2398126,333,500
2385209,500,289
2370566,375,500
2357739,500,423
2371803,409,500
1159391,683,1024
2411931,314,500
2386459,375,500
2392967,500,333
2326093,241,500
2388469,500,375
107935,644,1024
2330990,333,500
2417254,364,500
2403608,375,500
2406645,333,500
2336734,500,394
2317138,500,375
2320029,500,332
2413691,375,500
2331580,333,500
2392977,500,375
2405990,325,500
2405963,500,333
2345582,407,500
2337029,334,500
150335,590,875
2360396,500,375
2399406,500,375
2377530,500,375
2411784,500,375
2319061,375,500
2340902,500,333
2390710,382,500
2352015,172,500
2319976,374,500
2371626,375,500
2361392,375,500
498006,767,1024
2326918,333,500
2327651,375,500
2392285,375,500
2389368,332,500
2357470,276,500
2360829,375,500
2397326,335,500
2391638,375,500
2407336,333,500
2391444,310,500
2397599,334,500
4832,375,500
2395462,333,500
2370065,500,334
2333403,343,500
2390802,333,500
2374155,375,500
2411412,333,500
2329957,500,375
2356861,333,500
2317366,375,500
2367692,375,500
2330686,281,500
2321687,375,500
2398277,299,500
4493,480,640
2409690,500,500
2404000,334,500
2393807,334,500
2379458,500,314
2390248,313,500
2386401,331,500
2327921,500,500
2319993,500,500
2340634,424,500
2350545,375,500
2370864,333,500
2396752,500,333
2366289,373,500
2383534,333,500
2341344,375,500
2326908,332,500
2389122,500,375
2384398,375,500
1536,600,800
2346322,333,500
2399115,500,311
2392666,333,500
498385,699,1044
2411813,333,500
2382059,281,500
2362474,333,500
2394046,375,500
2326339,500,333
2330177,334,500
2373451,375,500
2400031,333,500
1058,547,674
1687,600,800
2409160,273,500
2373824,332,500
2358873,375,500
2404224,375,500
2325492,334,500
2330869,413,500
2342218,500,500
2388153,375,500
2325070,500,332
2335790,375,500
2381867,335,500
2352724,401,500
2383826,500,393
2329038,333,500
2366871,500,375
2398839,400,500
2322578,375,500
2382595,375,500
3543,480,640
2399553,334,500
1636,600,800
2337369,375,500
2392775,375,500
1672,600,800
2355960,500,333
2391425,334,500
1159803,680,907
2391181,357,500
2385801,500,333
2400909,500,375
2365174,320,480
2408494,500,375
1592675,612,1024
2411702,500,374
2357379,333,500
2370899,333,500
2340277,500,333
2319386,374,500
2317358,333,500
2359908,500,333
2410786,333,500
2371161,333,500
2354846,370,500
2370804,331,500
2372159,333,500
2317101,331,500
2316797,375,500
2348142,500,500
2413019,353,500
2333053,333,500
2328784,333,500
2405696,500,333
2356889,333,500
2411815,500,333
2378729,375,500
2414292,500,375
2404295,500,304
2335063,500,333
498166,681,1024
2368116,375,500
2348666,375,500
2388781,340,500
2315898,420,500
2326882,375,500
2315549,375,500
2386660,331,500
2389403,500,333
2374283,338,500
2325335,331,500
2349459,425,500
2380091,375,500
2390812,333,500
2395064,332,500
150386,768,1024
2404661,313,500
2324613,333,500
2399893,274,500
2345361,375,500
2347143,500,331
2369528,281,500
2388615,333,500
2381480,333,500
2382158,334,500
2366177,500,333
2411703,357,500
2417667,375,500
2393118,500,500
2416849,500,333
2409318,400,500
2352450,333,500
2320211,500,449
2335080,375,500
2416657,356,500
2338163,334,500
2394752,500,375
2350606,414,500
2416276,327,500
2396762,333,500
2399358,375,500
2323254,500,445
713190,738,1000
2357377,333,500
2349995,375,500
2321566,333,500
2324857,335,500
2378197,500,375
2353724,333,500
2402979,500,375
2326992,397,500
2318704,332,500
2406706,332,500
2412778,374,500
2389937,334,500
2374950,333,500
2324374,301,500
150540,630,1024
2335833,375,500
2383506,375,500
2341457,375,500
2416773,333,500
2343886,375,500
2347339,500,333
2332122,374,500
2342567,500,281
2406175,375,500
2333510,398,500
2357198,500,374
2347605,388,500
2394694,500,333
2338952,332,500
2376659,500,375
2417070,299,500
2391975,375,500
2377157,335,500
2355162,500,375
2319455,333,500
2391171,500,400
2355655,379,500
2350886,375,500
3206,600,800
2366340,375,500
2412259,375,500
2323000,333,500
2341518,375,500
2335763,375,500
2386301,500,500
2403690,500,333
2333086,321,500
2342064,375,500
2396623,316,500
2328889,500,333
2397033,500,333
2334690,500,333
2402533,400,500
2351866,334,500
2336920,500,500
2366838,375,500
2361435,262,500
2335560,500,500
2393384,375,500
2353248,500,422
2326669,500,334
2378035,261,400
2325085,375,500
2360062,500,333
2411006,500,375
2405912,364,500
2408590,335,500
2358516,500,375
2322974,310,500
2332453,333,500
2342299,500,500
2349079,333,500
2329126,375,500
2377607,333,500
2415308,375,500
2338255,375,500
2326707,375,500
2335288,331,500
2366155,375,500
2417518,330,500
1160194,636,1024
2399538,500,295
2356588,500,375
2375995,500,499
2324160,460,500
1159913,683,1024
2386684,332,500
2345956,375,500
2364540,375,500
2339847,333,500
4923,256,384
2393444,500,375
3221,600,800
2384365,375,500
2325658,331,500
2349014,375,500
2324142,333,500
2359927,375,500
2347085,435,500
2377865,500,375
2389033,332,500
3478,600,800
2362038,500,500
2397922,500,361
2354504,375,500
2356281,402,500
2407172,500,281
2319772,375,500
2362737,333,500
2416,600,800
2319274,500,375
2348266,500,375
2343264,500,417
2381773,400,500
141,600,800
2384890,500,376
2326892,375,500
1591901,600,800
711,600,800
2342054,500,374
2351736,500,380
2394954,335,500
2327440,375,500
2338585,333,500
2345895,375,500
2340323,334,500
2325123,375,500
3400,600,800
2379240,500,375
2352085,334,500
2368825,375,500
2361379,500,333
2373991,333,500
2350483,500,333
2320723,375,500
2402869,375,500
2391348,375,500
2398057,480,500
2344648,500,375
2349560,375,500
2405253,258,258
2357847,500,375
2382002,333,500
2370131,500,281
2327548,375,500
2366175,375,500
2337039,500,399
1392,535,504
2369542,500,333
2393925,500,333
2340423,293,500
2359061,375,500
2396151,375,500
2339498,240,500
2406376,474,500
2368051,332,500
2386006,332,500
2385877,375,500
2352121,500,375
2325562,375,500
2361782,281,500
2358139,375,500
4763,266,400
2357529,500,375
2328418,211,500
2329470,333,500
2316757,416,500
2328946,317,500
2356377,377,500
2331707,500,500
2414071,309,500
2406928,400,500
2317835,500,334
2376615,206,500
2316949,333,500
2401721,375,500
2356175,373,500
2316882,375,500
713582,1280,1024
2406012,500,334
2376143,426,500
2390748,277,500
2321741,374,500
2385710,500,405
2409768,248,352
2374815,500,333
2384164,333,500
2332153,331,500
2395551,375,500
2371969,333,500
2325744,333,500
2319699,375,500
47,600,800
2403274,500,500
2342415,500,207
2319591,375,500
2364520,392,500
2350767,317,500
2323468,375,500
2379461,375,500
2377442,333,500
2356747,500,332
2413825,500,374
2354165,500,500
2357341,428,500
2384361,500,499
2316663,375,500
2342796,375,500
2370226,500,500
2317993,375,500
2416058,375,500
2325379,375,500
2391111,337,500
2315503,333,500
2333579,500,375
2320002,500,282
2361366,375,500
2333930,500,333
2382352,500,333
2370069,333,500
2378672,500,333
2333752,272,500
2353458,333,500
2370477,333,500
2357215,337,500
2330376,336,500
2403251,500,375
3299,600,800
2360148,375,500
1592824,678,1024
2356367,386,500
2316456,333,500
2338044,315,500
2417022,500,311
2356085,314,500
2376252,400,500
2414529,407,500
2370690,500,377
2407171,375,500
2355737,333,500
2364220,464,500
2337775,344,500
2347396,334,500
2384285,500,333
798,600,800
2334074,357,500
2349519,375,500
2381854,500,373
2392101,349,500
2390985,375,500
2336062,375,500
713326,684,1024
2374242,433,500
2388061,333,500
2327848,333,500
2376015,375,500
2327136,375,500
2359135,374,500
2326422,500,340
2351063,333,500
2362873,281,500
2413431,500,375
2402383,335,500
2324847,500,375
2323229,500,500
2316000,375,500
2363849,500,332
2366414,332,500
1312,480,640
2356328,333,500
2378693,375,500
1159916,575,1024
2387441,500,396
2381810,332,500
2341526,333,500
2378445,375,500
2329620,261,500
2387430,333,500
2385888,300,500
2416938,375,500
2315609,375,500
2391293,500,333
2347955,375,500
100,466,350
2317693,405,500
2402766,334,500
2398401,333,500
2354587,375,500
2323916,333,500
2381631,375,500
2321505,333,500
2409753,197,500
2323143,500,332
2358343,375,500
2326673,369,500
2379026,375,500
2341464,405,500
2406806,500,375
2413328,333,500
2393529,375,500
2316372,500,333
2330800,282,500
2393135,394,500
